1, 9.4719
2765, 12.4988
2766, 11.7957
2767, 11.7717
2768, 11.5939
2769, 11.6258
2770, 11.6197
2771, 11.6091
2772, 12.1987
2773, 11.8967
2774, 11.6346
2775, 11.5222
2776, 11.6783
2777, 11.7743
2778, 11.4184
2779, 11.5756
2780, 12.3474
2781, 11.782
2782, 11.7192
2783, 11.4985
2784, 11.5835
2785, 11.5766
2786, 11.7816
2787, 12.3797
2788, 12.2298
2789, 11.8011
2790, 11.6044
2791, 11.8419
2792, 11.695
2793, 12.2178
2794, 12.2115
2795, 12.1357
2796, 11.6552
2797, 11.6056
2798, 11.7777
2799, 11.8
2800, 11.5215
2801, 11.8151
2802, 12.3541
2803, 11.886
2804, 11.7297
2805, 11.7192
2806, 11.6005
2807, 11.6605
2808, 11.6966
2809, 12.1085
2810, 11.9238
2811, 11.6769
2812, 11.549
2813, 11.7999
2814, 12.4655
2815, 12.4041
2816, 12.0436
2817, 12.1268
2818, 11.9589
2819, 11.6183
2820, 11.8116
2821, 11.7346
2822, 11.7357
2823, 11.7939
2824, 12.6413
2825, 12.0307
2826, 11.6603
2827, 11.7693
2828, 11.7362
2829, 11.6578
2830, 11.7669
2831, 12.2611
2832, 12.0968
2833, 11.6818
2834, 12.1958
2835, 12.2954
2836, 12.0025
2837, 11.9389
2838, 12.2339
2839, 12.1679
2840, 11.6122
2841, 11.5438
2842, 11.7219
2843, 11.7253
2844, 11.8539
2845, 12.3141
2846, 12.5518
2847, 12.5629
2848, 11.9648
2849, 11.9372
2850, 11.743
2851, 11.7616
2852, 11.7251
2853, 12.2988
2854, 11.829
2855, 11.7259
2856, 11.7776
2857, 11.7822
2858, 11.5593
2859, 11.6924
2860, 12.1624
2861, 12.1013
2862, 11.6904
2863, 11.7813
2864, 11.6863
2865, 11.7742
2866, 11.814
2867, 11.8531
2868, 12.2579
2869, 11.854
2870, 11.6396
2871, 12.0229
2872, 11.6562
2873, 11.8228
2874, 11.6734
2875, 12.2394
2876, 11.7727
2877, 11.6996
2878, 11.6791
2879, 11.7721
2880, 11.5917
2881, 11.7228
2882, 12.1031
2883, 12.1177
2884, 11.802
2885, 11.5599
2886, 11.4736
2887, 11.759
2888, 11.8064
2889, 11.7477
2890, 12.2373
2891, 11.7243
2892, 11.597
2893, 11.7929
2894, 11.726
2895, 11.5721
2896, 11.5907
2897, 12.2376
2898, 12.1479
2899, 11.6988
2900, 11.6851
2901, 11.6837
2902, 11.5753
2903, 11.8192
2904, 12.4607
2905, 12.7327
2906, 11.7002
2907, 11.5988
2908, 11.7193
2909, 11.6223
2910, 11.8507
2911, 11.6175
2912, 12.2765
2913, 11.7975
2914, 12.1873
2915, 12.1675
2916, 11.7501
2917, 11.9735
2918, 11.6572
2919, 12.2633
2920, 11.9886
2921, 11.6322
2922, 11.6706
2923, 11.8147
2924, 12.0203
2925, 12.2739
2926, 12.5416
2927, 12.2381
2928, 11.8282
2929, 11.7854
2930, 11.6882
2931, 11.5951
2932, 11.777
2933, 11.8968
2934, 12.6085
2935, 13.0622
2936, 12.2629
2937, 12.2981
2938, 12.201
2939, 11.9512
2940, 11.8209
2941, 12.3039
2942, 11.6532
2943, 11.713
2944, 11.5868
2945, 11.7042
2946, 11.7654
2947, 11.8261
2948, 12.247
2949, 11.9492
2950, 11.6149
2951, 11.8707
2952, 11.6416
2953, 11.7557
2954, 11.6358
2955, 11.6747
2956, 12.4599
2957, 11.7062
2958, 11.6519
2959, 11.4136
2960, 11.4989
2961, 12.0837
2962, 11.7998
2963, 12.5744
2964, 11.9107
2965, 11.6766
2966, 11.6625
2967, 11.6972
2968, 11.7082
2969, 11.705
2970, 12.0181
2971, 12.1103
2972, 11.6376
2973, 11.8252
2974, 11.6833
2975, 11.707
2976, 11.5808
2977, 11.6591
2978, 12.4613
2979, 11.8121
2980, 11.543
2981, 11.7628
2982, 11.579
2983, 11.9108
2984, 11.715
2985, 12.1829
2986, 11.8289
2987, 11.5234
2988, 11.7629
2989, 11.8281
2990, 12.1143
2991, 11.8267
2992, 11.733
2993, 12.3305
2994, 11.6102
2995, 11.7837
2996, 11.7495
2997, 11.6391
2998, 11.5747
2999, 11.477
3000, 12.3736
3001, 12.0356
3002, 11.5801
3003, 11.8191
3004, 11.6402
3005, 11.8158
3006, 11.9065
3007, 12.3951
3008, 11.8287
3009, 11.8986
3010, 12.1415
3011, 11.8678
3012, 12.2911
3013, 12.1219
3014, 12.3733
3015, 11.568
3016, 11.5854
3017, 11.7725
3018, 11.7348
3019, 12.6743
3020, 12.2896
3021, 12.0279
3022, 11.7613
3023, 11.4974
3024, 11.6956
3025, 11.7713
3026, 12.5602
3027, 11.856
3028, 11.8187
3029, 12.0048
3030, 12.2162
3031, 12.423
3032, 11.9987
3033, 12.3267
3034, 12.0075
3035, 11.886
3036, 11.6997
3037, 11.7098
3038, 11.7447
3039, 11.8082
3040, 12.5304
3041, 12.4993
3042, 12.2994
3043, 12.3936
3044, 11.5963
3045, 11.7755
3046, 11.7647
3047, 11.7254
3048, 12.2827
3049, 11.7687
3050, 11.7854
3051, 11.8543
3052, 11.8302
3053, 11.7678
3054, 11.5724
3055, 12.5261
3056, 11.9587
3057, 11.7656
3058, 11.7707
3059, 11.5705
3060, 11.6447
3061, 11.8021
3062, 12.4235
3063, 12.176
3064, 11.5239
3065, 11.7838
3066, 11.6176
3067, 11.8692
3068, 11.6696
3069, 11.8593
3070, 12.5759
3071, 11.7801
3072, 11.8526
3073, 11.7623
3074, 11.6075
3075, 11.5581
3076, 11.5618
3077, 12.391
3078, 11.9185
3079, 11.7014
3080, 11.7072
3081, 11.6211
3082, 11.6459
3083, 11.6529
3084, 12.1665
3085, 12.2067
3086, 11.6976
3087, 11.6107
3088, 11.6331
3089, 11.8538
3090, 11.8269
3091, 11.6707
3092, 12.3995
3093, 11.7437
3094, 11.723
3095, 11.8635
3096, 11.6976
3097, 11.7255
3098, 11.7063
3099, 12.4439
3100, 11.9375
3101, 11.7775
3102, 11.7457
3103, 11.5911
3104, 11.6693
3105, 11.7395
3106, 12.1163
3107, 12.1752
3108, 11.6134
3109, 11.7229
3110, 11.5341
3111, 11.8049
3112, 11.7211
3113, 11.6658
3114, 12.3845
3115, 11.7268
3116, 11.8049
3117, 11.783
3118, 11.6352
3119, 11.8579
3120, 12.0274
3121, 13.1421
3122, 12.5276
3123, 13.0603
3124, 12.4162
3125, 11.8184
3126, 11.7806
3127, 11.6897
3128, 12.3203
3129, 12.0813
3130, 11.8838
3131, 11.8173
3132, 11.6402
3133, 12.0525
3134, 12.0592
3135, 12.2865
3136, 12.125
3137, 11.7429
3138, 11.7088
3139, 11.6458
3140, 11.9865
3141, 11.8138
3142, 11.742
3143, 12.6105
3144, 12.1098
3145, 12.2784
3146, 12.0025
3147, 11.8694
3148, 11.7332
3149, 11.693
3150, 12.4456
3151, 11.993
3152, 11.8527
3153, 11.8379
3154, 11.9274
3155, 12.2901
3156, 12.2777
3157, 13.0115
3158, 12.1239
3159, 11.8728
3160, 11.7902
3161, 11.798
3162, 11.6659
3163, 11.6725
3164, 12.2574
3165, 12.3219
3166, 11.8152
3167, 11.7774
3168, 11.6718
3169, 11.8778
3170, 11.7751
3171, 11.766
3172, 12.4785
3173, 11.7887
3174, 11.7832
3175, 11.7537
3176, 11.7159
3177, 12.0887
3178, 11.6245
3179, 12.521
3180, 11.9907
3181, 12.1562
3182, 11.7562
3183, 11.4352
3184, 11.741
3185, 11.4965
3186, 12.0409
3187, 12.3294
3188, 11.7469
3189, 11.7313
3190, 11.6596
3191, 11.7159
3192, 11.6668
3193, 11.8868
3194, 12.4283
3195, 11.7508
3196, 11.6307
3197, 11.6004
3198, 11.7392
3199, 11.8738
3200, 11.6114
3201, 12.1532
3202, 11.8812
3203, 11.7418
3204, 11.5871
3205, 13.2281
3206, 13.0333
3207, 11.9579
3208, 12.0483
3209, 12.1836
3210, 11.8757
3211, 11.7524
3212, 11.4925
3213, 11.8181
3214, 11.6641
3215, 11.8486
3216, 12.3935
3217, 11.7636
3218, 11.6265
3219, 11.57
3220, 11.8748
3221, 11.8365
3222, 11.9741
3223, 12.583
3224, 12.0094
3225, 11.7929
3226, 11.7441
3227, 12.2649
3228, 11.8595
3229, 12.3502
3230, 12.7286
3231, 12.1959
3232, 11.8109
3233, 11.8319
3234, 11.6972
3235, 11.7453
3236, 11.7454
3237, 11.8215
3238, 12.6099
3239, 12.3596
3240, 11.8569
3241, 11.8394
3242, 11.6666
3243, 11.697
3244, 11.7832
3245, 12.4012
3246, 11.8743
3247, 11.8364
3248, 11.8805
3249, 12.5116
3250, 12.1418
3251, 12.2256
3252, 12.3007
3253, 11.8009
3254, 11.777
3255, 11.6863
3256, 11.6359
3257, 11.8274
3258, 11.5993
3259, 12.0566
3260, 12.6368
3261, 12.4776
3262, 12.5628
3263, 12.06
3264, 11.7822
3265, 11.8048
3266, 11.7868
3267, 12.3495
3268, 11.8231
3269, 11.8027
3270, 11.774
3271, 11.8357
3272, 11.5088
3273, 11.7966
3274, 12.2161
3275, 11.9118
3276, 11.7285
3277, 11.594
3278, 11.8623
3279, 11.8115
3280, 11.7924
3281, 12.0138
3282, 12.188
3283, 11.8046
3284, 11.6443
3285, 11.7518
3286, 11.7738
3287, 11.626
3288, 11.6877
3289, 12.3254
3290, 11.918
3291, 11.7525
3292, 11.6347
3293, 11.7091
3294, 11.575
3295, 11.646
3296, 12.1667
3297, 12.1527
3298, 11.6398
3299, 11.6404
3300, 11.8274
3301, 11.7561
3302, 11.6539
3303, 11.7827
3304, 12.253
3305, 11.814
3306, 11.7346
3307, 11.8229
3308, 11.7207
3309, 11.6484
3310, 11.5994
3311, 12.3185
3312, 12.006
3313, 11.6835
3314, 11.6259
3315, 11.711
3316, 11.6318
3317, 11.9176
3318, 11.8147
3319, 12.1249
3320, 11.7504
3321, 11.6418
3322, 11.7751
3323, 11.8248
3324, 11.6704
3325, 11.5324
3326, 12.2942
3327, 11.9933
3328, 11.7942
3329, 11.6693
3330, 11.6858
3331, 11.6346
3332, 11.8834
3333, 11.9942
3334, 12.0311
3335, 11.7499
3336, 11.5573
3337, 11.8467
3338, 11.9526
3339, 12.4262
3340, 12.1212
3341, 12.3615
3342, 11.8608
3343, 11.557
3344, 11.8995
3345, 11.8154
3346, 11.7591
3347, 11.8586
3348, 12.7633
3349, 12.2365
3350, 11.7541
3351, 11.8381
3352, 11.68
3353, 11.812
3354, 11.7521
3355, 12.2155
3356, 12.158
3357, 11.8293
3358, 11.9225
3359, 12.1988
3360, 12.1567
3361, 11.9984
3362, 12.1433
3363, 12.2395
3364, 11.7321
3365, 11.602
3366, 11.5138
3367, 11.8002
3368, 11.8276
3369, 12.1348
3370, 12.6833
3371, 12.4234
3372, 12.1897
3373, 11.7864
3374, 11.6975
3375, 11.8999
3376, 11.6584
3377, 12.2807
3378, 11.9033
3379, 11.7982
3380, 11.8849
3381, 11.8247
3382, 11.6821
3383, 11.6752
3384, 12.0809
3385, 12.2555
3386, 11.7409
3387, 11.5593
3388, 11.6008
3389, 11.6791
3390, 11.9185
3391, 11.7307
3392, 12.4893
3393, 11.8842
3394, 11.6158
3395, 11.7586
3396, 11.637
3397, 11.8918
3398, 11.7044
3399, 12.2753
3400, 12.1265
3401, 11.8454
3402, 11.9378
3403, 11.7023
3404, 11.5863
3405, 11.5912
3406, 12.0422
3407, 12.4612
3408, 11.8178
3409, 11.7295
3410, 11.6522
3411, 12.3321
3412, 12.2579
3413, 11.9724
3414, 12.6185
3415, 12.4417
3416, 11.9371
3417, 11.7603
3418, 11.5165
3419, 12.037
3420, 11.6065
3421, 12.6086
3422, 11.7327
3423, 11.743
3424, 12.0723
3425, 12.3236
3426, 12.4138
3427, 12.4313
3428, 12.3208
3429, 11.9738
3430, 11.7015
3431, 11.8353
3432, 11.6513
3433, 11.7988
3434, 11.7489
3435, 12.1036
3436, 12.1455
3437, 11.8927
3438, 11.8522
3439, 11.8048
3440, 11.7707
3441, 11.9029
3442, 11.6686
3443, 12.6805
3444, 11.8377
3445, 11.7864
3446, 11.8509
3447, 11.6727
3448, 11.9118
3449, 11.8396
3450, 12.4781
3451, 12.0601
3452, 11.6165
3453, 11.888
3454, 11.6978
3455, 11.822
3456, 11.5947
3457, 11.7985
3458, 12.2393
3459, 11.7973
3460, 11.8458
3461, 11.7481
3462, 11.6054
3463, 11.7001
3464, 11.6981
3465, 12.5778
3466, 11.7986
3467, 11.7389
3468, 11.7667
3469, 11.6187
3470, 11.8816
3471, 11.8993
3472, 12.3395
3473, 12.001
3474, 11.6104
3475, 11.7349
3476, 11.6772
3477, 11.7185
3478, 11.6433
3479, 11.729
3480, 12.3171
3481, 11.8212
3482, 11.7607
3483, 11.8648
3484, 11.6005
3485, 11.762
3486, 11.6602
3487, 12.6919
3488, 11.79
3489, 11.7339
3490, 11.6167
3491, 11.6338
3492, 11.8079
3493, 11.6892
3494, 12.1143
3495, 12.1665
3496, 11.5347
3497, 11.8312
3498, 11.7398
3499, 11.7862
3500, 11.7753
3501, 11.6088
3502, 12.3012
3503, 11.6428
3504, 11.7099
3505, 11.8092
3506, 11.6059
3507, 11.7817
3508, 11.7044
3509, 12.4078
3510, 12.0866
3511, 11.6885
3512, 11.7315
3513, 11.7018
3514, 11.814
3515, 11.8278
3516, 11.626
3517, 12.4218
3518, 11.5776
3519, 11.8491
3520, 11.786
3521, 12.3934
3522, 12.3796
3523, 11.757
3524, 12.416
3525, 11.9404
3526, 12.0485
3527, 11.9185
3528, 11.6525
3529, 11.7929
3530, 11.909
3531, 12.7431
3532, 12.0017
3533, 11.7848
3534, 11.7241
3535, 11.6438
3536, 11.8171
3537, 11.8099
3538, 11.9408
3539, 12.4322
3540, 11.8465
3541, 12.7251
3542, 12.1855
3543, 12.3369
3544, 11.8497
3545, 11.939
3546, 12.3598
3547, 11.7396
3548, 11.7626
3549, 11.7511
3550, 11.7578
3551, 12.0606
3552, 12.2774
3553, 12.8712
3554, 12.31
3555, 11.979
3556, 11.9273
3557, 12.5352
3558, 12.0388
3559, 11.7784
3560, 12.4524
3561, 11.8359
3562, 11.7694
3563, 11.6583
3564, 11.6149
3565, 11.8452
3566, 11.586
3567, 12.3766
3568, 12.1359
3569, 11.822
3570, 11.7072
3571, 11.6365
3572, 11.7984
3573, 11.7507
3574, 11.8349
3575, 12.4487
3576, 11.6653
3577, 11.8443
3578, 11.5766
3579, 11.8776
3580, 11.8075
3581, 11.8389
3582, 12.3177
3583, 12.0705
3584, 11.8621
3585, 11.8506
3586, 11.7175
3587, 11.5928
3588, 11.6065
3589, 12.2398
3590, 12.0838
3591, 11.9026
3592, 11.7187
3593, 11.6645
3594, 11.7859
3595, 11.6479
3596, 11.8468
3597, 12.4653
3598, 11.7902
3599, 11.7939
3600, 11.6843
3601, 11.8898
3602, 11.6763
3603, 11.6202
3604, 12.1992
3605, 11.9042
3606, 11.7721
3607, 11.6911
3608, 11.7445
3609, 11.7396
3610, 11.5471
3611, 12.0153
3612, 12.1532
3613, 11.8533
3614, 11.6641
3615, 11.6838
3616, 11.6179
3617, 11.7862
3618, 11.8485
3619, 12.5215
3620, 11.8978
3621, 11.6503
3622, 11.5604
3623, 11.8662
3624, 11.8263
3625, 11.6537
3626, 11.9981
3627, 12.243
3628, 11.7728
3629, 11.7639
3630, 12.3918
3631, 12.4192
3632, 11.7594
3633, 11.9298
3634, 12.3832
3635, 11.9473
3636, 11.8062
3637, 11.6058
3638, 11.6332
3639, 11.7827
3640, 12.4417
3641, 12.6865
3642, 11.8
3643, 11.8499
3644, 11.6994
3645, 12.5213
3646, 12.4771
3647, 12.6781
3648, 12.4526
3649, 12.3409
3650, 12.3798
3651, 12.2377
3652, 12.0872
3653, 11.8223
3654, 11.8239
3655, 12.2787
3656, 11.9768
3657, 11.8525
3658, 11.6391
3659, 12.0194
3660, 12.2023
3661, 12.5842
3662, 12.861
3663, 12.9432
3664, 12.3587
3665, 11.9385
3666, 11.8665
3667, 11.6187
3668, 11.6567
3669, 11.7389
3670, 12.2594
3671, 11.9808
3672, 11.7703
3673, 11.8358
3674, 11.7752
3675, 11.7307
3676, 11.9271
3677, 12.4867
3678, 11.9736
3679, 11.8054
3680, 11.6587
3681, 11.8985
3682, 11.7297
3683, 11.8695
3684, 12.3512
3685, 12.0835
3686, 11.7105
3687, 11.6908
3688, 11.8591
3689, 11.7697
3690, 11.7287
3691, 12.1056
3692, 12.0507
3693, 11.7597
3694, 11.6113
3695, 11.7592
3696, 11.6998
3697, 11.5996
3698, 11.6165
3699, 12.5115
3700, 11.8872
3701, 11.9106
3702, 11.6683
3703, 11.851
3704, 12.499
3705, 12.5785
3706, 12.8483
3707, 12.1763
3708, 11.8195
3709, 11.5144
3710, 11.7414
3711, 11.7152
3712, 11.827
3713, 12.1944
3714, 12.0888
3715, 12.1369
3716, 12.2379
3717, 12.5655
3718, 12.3594
3719, 11.7891
3720, 11.6573
3721, 12.3195
3722, 11.7785
3723, 11.7839
3724, 11.8066
3725, 11.8291
3726, 11.6695
3727, 11.7872
3728, 12.2823
3729, 11.9447
3730, 11.7953
3731, 11.6878
3732, 11.6441
3733, 11.7977
3734, 11.9757
3735, 12.1799
3736, 11.962
3737, 11.8917
3738, 11.641
3739, 11.7035
3740, 11.7562
3741, 11.8566
3742, 11.5456
3743, 12.3939
3744, 11.6857
3745, 11.75
3746, 11.8468
3747, 11.7932
3748, 11.7465
3749, 11.7214
3750, 12.267
3751, 12.0177
3752, 11.7458
3753, 11.7008
3754, 11.7042
3755, 11.6006
3756, 11.8082
3757, 12.0894
3758, 12.2063
3759, 11.9369
3760, 11.5685
3761, 11.8387
3762, 11.7436
3763, 11.9164
3764, 11.7771
3765, 12.3015
3766, 11.7284
3767, 11.5712
3768, 11.8433
3769, 11.83
3770, 11.6423
3771, 11.7419
3772, 12.1892
3773, 12.9169
3774, 11.6112
3775, 11.8796
3776, 11.8364
3777, 11.6969
3778, 11.832
3779, 12.235
3780, 12.2219
3781, 11.7843
3782, 11.7977
3783, 11.7917
3784, 11.5933
3785, 11.772
3786, 11.6617
3787, 12.2664
3788, 11.8679
3789, 11.6614
3790, 11.6569
3791, 11.8231
3792, 11.6568
3793, 11.6393
3794, 12.0545
3795, 12.2796
3796, 11.757
3797, 11.6823
3798, 11.7848
3799, 11.8098
3800, 11.832
3801, 11.7319
3802, 12.4123
3803, 11.7261
3804, 11.7672
3805, 12.0284
3806, 12.0113
3807, 11.9671
3808, 11.7218
3809, 12.4296
3810, 11.7164
3811, 11.6635
3812, 11.8802
3813, 11.7371
3814, 12.2957
3815, 12.1395
3816, 12.4656
3817, 12.2237
3818, 11.7762
3819, 11.9634
3820, 11.7662
3821, 11.7866
3822, 11.7256
3823, 12.2056
3824, 12.7167
3825, 12.0055
3826, 11.7205
3827, 11.7854
3828, 11.6027
3829, 11.868
3830, 11.7615
3831, 12.4347
3832, 11.7786
3833, 11.8957
3834, 12.1728
3835, 12.3144
3836, 12.3709
3837, 11.9065
3838, 12.3143
3839, 11.9975
3840, 11.6936
3841, 11.8113
3842, 11.6795
3843, 11.6487
3844, 11.9484
3845, 12.7111
3846, 12.481
3847, 12.4797
3848, 12.1321
3849, 11.8781
3850, 11.7018
3851, 11.6749
3852, 12.1688
3853, 12.1862
3854, 11.7779
3855, 11.8424
3856, 11.8441
3857, 11.6387
3858, 11.751
3859, 11.6541
3860, 13.0704
3861, 13.1434
3862, 12.4408
3863, 11.8782
3864, 11.646
3865, 11.7745
3866, 11.6936
3867, 12.4518
3868, 11.7617
3869, 11.6335
3870, 11.7499
3871, 11.8438
3872, 11.7862
3873, 11.7566
3874, 12.3731
3875, 11.9132
3876, 11.693
3877, 11.7138
3878, 11.622
3879, 11.8427
3880, 11.7833
3881, 12.5761
3882, 12.1223
3883, 11.7152
3884, 11.8611
3885, 11.8467
3886, 11.5832
3887, 11.8055
3888, 11.8691
3889, 12.3103
3890, 11.7614
3891, 11.8691
3892, 11.8441
3893, 11.707
3894, 11.7305
3895, 11.6658
3896, 12.5705
3897, 12.0193
3898, 11.7062
3899, 11.7572
3900, 11.6897
3901, 11.8226
3902, 11.751
3903, 12.2512
3904, 12.8212
3905, 12.4653
3906, 11.7539
3907, 11.7534
3908, 11.9656
3909, 11.6956
3910, 12.0434
3911, 12.3069
3912, 11.8348
3913, 12.3371
3914, 12.3929
3915, 12.1543
3916, 11.8492
3917, 11.8093
3918, 12.4484
3919, 11.7998
3920, 11.7536
3921, 11.9055
3922, 11.892
3923, 12.4984
3924, 12.1448
3925, 12.8493
3926, 11.8782
3927, 11.8112
3928, 11.8093
3929, 11.5779
3930, 11.7551
3931, 11.7717
3932, 12.4821
3933, 13.1137
3934, 12.6795
3935, 13.0133
3936, 12.6032
3937, 12.4148
3938, 11.6732
3939, 12.4011
3940, 12.0109
3941, 12.031
3942, 11.8369
3943, 11.749
3944, 11.9028
3945, 11.7832
3946, 12.3951
3947, 12.1709
3948, 11.7654
3949, 11.8622
3950, 11.6945
3951, 11.9174
3952, 11.802
3953, 11.6499
3954, 12.4166
3955, 11.7022
3956, 11.8431
3957, 11.7884
3958, 11.6466
3959, 11.7139
3960, 11.6552
3961, 12.5521
3962, 11.8301
3963, 11.7661
3964, 11.7673
3965, 11.6438
3966, 11.8319
3967, 11.7377
3968, 12.2008
3969, 11.9721
3970, 11.5919
3971, 11.8449
3972, 11.7139
3973, 11.8639
3974, 11.8066
3975, 11.744
3976, 12.2491
3977, 11.728
3978, 11.8136
3979, 11.8788
3980, 11.7079
3981, 11.6598
3982, 11.6068
3983, 12.4689
3984, 11.9019
3985, 11.8843
3986, 11.7611
3987, 11.63
3988, 11.9011
3989, 11.7867
3990, 12.3365
3991, 12.0958
3992, 11.6314
3993, 11.7937
3994, 11.7591
3995, 11.7938
3996, 11.7422
3997, 11.6656
3998, 12.5094
3999, 11.8404
4000, 11.8131
4001, 11.7185
4002, 11.9966
4003, 11.6741
4004, 12.6208
4005, 12.7697
4006, 11.692
4007, 11.8948
4008, 11.6873
4009, 11.9683
4010, 11.6627
4011, 11.658
4012, 12.5264
4013, 12.1618
4014, 12.2657
4015, 11.9219
4016, 11.7246
4017, 11.737
4018, 11.5306
4019, 12.578
4020, 11.8524
4021, 11.9222
4022, 11.8719
4023, 12.3125
4024, 12.1593
4025, 12.2383
4026, 12.3637
4027, 12.1092
4028, 11.7338
4029, 11.7564
4030, 11.6064
4031, 11.8467
4032, 11.7363
4033, 12.121
4034, 12.6607
4035, 12.2163
4036, 12.3867
4037, 12.4021
4038, 11.9395
4039, 11.9365
4040, 11.6393
4041, 12.4268
4042, 11.7238
4043, 11.86
4044, 11.9229
4045, 12.0396
4046, 11.7295
4047, 11.8901
4048, 12.3693
4049, 11.9749
4050, 11.9173
4051, 11.8596
4052, 11.7137
4053, 11.8359
4054, 11.6968
4055, 12.238
4056, 12.0268
4057, 11.8563
4058, 11.7831
4059, 11.65
4060, 11.9662
4061, 11.9656
4062, 11.6398
4063, 12.6776
4064, 11.8756
4065, 11.6919
4066, 11.7236
4067, 11.8898
4068, 11.7084
4069, 11.7683
4070, 12.3386
4071, 12.0294
4072, 11.7209
4073, 11.8276
4074, 11.6393
4075, 11.6656
4076, 11.873
4077, 12.3034
4078, 12.2828
4079, 11.8364
4080, 11.8448
4081, 11.658
4082, 11.7487
4083, 11.9269
4084, 11.8516
4085, 12.4528
4086, 11.6798
4087, 11.8167
4088, 11.6609
4089, 11.8919
4090, 11.7947
4091, 11.8085
4092, 12.266
4093, 12.2017
4094, 11.928
4095, 11.916
4096, 11.726
4097, 11.7782
4098, 11.5207
4099, 12.3989
4100, 12.2945
4101, 11.9352
4102, 11.8149
4103, 11.729
4104, 12.4581
4105, 12.2448
4106, 12.0724
4107, 12.4451
4108, 11.8011
4109, 11.8274
4110, 11.622
4111, 11.783
4112, 11.7854
4113, 12.146
4114, 12.7589
4115, 11.9685
4116, 11.7905
4117, 11.7812
4118, 11.9082
4119, 11.9452
4120, 11.7394
4121, 12.29
4122, 12.0092
4123, 12.3732
4124, 12.1724
4125, 12.4231
4126, 11.9859
4127, 11.7608
4128, 12.0936
4129, 12.3306
4130, 11.9051
4131, 11.7713
4132, 11.7763
4133, 11.714
4134, 12.2351
4135, 12.3863
4136, 12.9033
4137, 12.1397
4138, 11.6913
4139, 11.6503
4140, 11.7625
4141, 11.752
4142, 11.7832
4143, 12.4873
4144, 11.7555
4145, 11.7747
4146, 11.659
