1, 9.4719
4147, 11.6843
4148, 11.6993
4149, 11.7173
4150, 12.1119
4151, 12.1537
4152, 11.7355
4153, 11.7863
4154, 11.7917
4155, 11.96
4156, 11.6719
4157, 11.6464
4158, 12.3159
4159, 11.9235
4160, 11.8229
4161, 11.6945
4162, 11.6519
4163, 11.8431
4164, 11.9019
4165, 12.4106
4166, 12.1336
4167, 11.8685
4168, 11.6459
4169, 11.8889
4170, 11.8258
4171, 11.9459
4172, 12.1526
4173, 12.2194
4174, 11.6895
4175, 11.7419
4176, 11.795
4177, 11.5999
4178, 11.5768
4179, 11.907
4180, 12.3206
4181, 11.9497
4182, 11.8179
4183, 11.7358
4184, 11.5476
4185, 11.454
4186, 11.8899
4187, 12.2547
4188, 12.0039
4189, 11.8367
4190, 11.5116
4191, 11.8295
4192, 11.6358
4193, 11.9003
4194, 11.9186
4195, 12.3592
4196, 11.7668
4197, 11.8151
4198, 11.6192
4199, 11.7507
4200, 11.66
4201, 11.7929
4202, 12.8986
4203, 12.1295
4204, 11.7125
4205, 11.7594
4206, 11.6176
4207, 11.8002
4208, 11.9349
4209, 12.2557
4210, 11.71
4211, 11.79
4212, 12.0747
4213, 12.342
4214, 12.424
4215, 12.0163
4216, 12.362
4217, 11.9361
4218, 11.6995
4219, 11.8387
4220, 11.7998
4221, 12.0729
4222, 12.303
4223, 12.5061
4224, 11.9791
4225, 11.762
4226, 12.0778
4227, 11.8074
4228, 11.7903
4229, 11.8773
4230, 12.2755
4231, 12.4812
4232, 12.3458
4233, 12.3952
4234, 12.0577
4235, 11.8415
4236, 11.7015
4237, 12.3833
4238, 12.2118
4239, 11.913
4240, 11.751
4241, 11.8947
4242, 12.274
4243, 12.4981
4244, 12.8173
4245, 12.3305
4246, 11.8983
4247, 11.8302
4248, 11.7863
4249, 11.9012
4250, 11.9889
4251, 12.4085
4252, 12.2772
4253, 11.8741
4254, 11.6589
4255, 11.9153
4256, 11.6819
4257, 12.059
4258, 12.4743
4259, 11.9928
4260, 11.8223
4261, 11.9454
4262, 11.7476
4263, 11.9534
4264, 12.5734
4265, 12.0136
4266, 11.6669
4267, 11.9203
4268, 11.7842
4269, 11.9662
4270, 12.0376
4271, 12.4819
4272, 11.7957
4273, 12.0867
4274, 11.7192
4275, 11.9093
4276, 12.0354
4277, 12.3021
4278, 12.218
4279, 11.9679
4280, 11.7774
4281, 11.9422
4282, 11.6904
4283, 12.0932
4284, 11.9414
4285, 12.4544
4286, 11.839
4287, 11.9514
4288, 11.8642
4289, 11.812
4290, 11.7283
4291, 11.8646
4292, 12.7
4293, 12.0421
4294, 11.8209
4295, 12.0465
4296, 11.8396
4297, 11.765
4298, 11.7888
4299, 12.3232
4300, 12.0447
4301, 11.7882
4302, 12.0704
4303, 11.9043
4304, 11.858
4305, 12.1839
4306, 12.0633
4307, 11.7763
4308, 11.8373
4309, 11.9805
4310, 12.3889
4311, 12.5604
4312, 11.9395
4313, 11.783
4314, 11.7578
4315, 11.8813
4316, 11.8001
4317, 11.8751
4318, 12.1101
4319, 12.1031
4320, 11.7614
4321, 12.0503
4322, 11.8582
4323, 11.8905
4324, 12.5532
4325, 12.5679
4326, 12.6036
4327, 11.9014
4328, 11.9371
4329, 11.9125
4330, 11.6903
4331, 11.9137
4332, 11.963
4333, 13.0866
4334, 12.2872
4335, 11.7727
4336, 11.7126
4337, 11.7719
4338, 11.8463
4339, 12.2921
4340, 12.0704
4341, 11.8879
4342, 12.3664
4343, 12.4812
4344, 12.3044
4345, 12.1399
4346, 11.9099
4347, 12.484
4348, 11.7848
4349, 12.012
4350, 11.8723
4351, 11.7417
4352, 11.9397
4353, 12.1305
4354, 12.8981
4355, 12.2271
4356, 12.4408
4357, 11.909
4358, 11.7635
4359, 11.7763
4360, 11.7182
4361, 12.6769
4362, 11.9369
4363, 11.7391
4364, 11.7994
4365, 11.8141
4366, 11.8803
4367, 11.8225
4368, 12.2901
4369, 12.1592
4370, 11.8096
4371, 11.7332
4372, 11.5969
4373, 11.8907
4374, 11.7464
4375, 11.8192
4376, 12.3615
4377, 11.8232
4378, 11.8133
4379, 11.8607
4380, 11.7761
4381, 11.7836
4382, 11.6851
4383, 12.6224
4384, 12.0817
4385, 11.8589
4386, 11.6686
4387, 11.7572
4388, 11.9595
4389, 11.7859
4390, 12.4096
4391, 12.2574
4392, 11.7651
4393, 11.6924
4394, 11.8551
4395, 11.9921
4396, 11.9153
4397, 12.1594
4398, 12.7299
4399, 12.4982
4400, 12.581
4401, 12.6256
1, 41.8279
1, 38.8271
1, 43.9671
1, 40.8072
2, 34.2776
3, 33.2328
4, 22.1294
5, 25.5868
6, 49.986
7, 24.6579
8, 30.8768
9, 29.4905
10, 22.497
11, 32.1489
12, 45.0045
13, 26.3497
14, 33.2227
15, 48.0644
16, 29.9738
17, 32.675
18, 40.6431
19, 25.1384
20, 34.1861
21, 32.1245
22, 23.2526
23, 23.586
24, 22.974
25, 23.1164
26, 23.7144
27, 23.533
28, 23.8449
29, 26.3904
30, 26.7139
31, 22.9193
32, 23.2207
33, 24.3699
34, 25.1561
35, 24.6506
36, 39.8057
37, 39.0083
38, 22.3744
39, 25.3488
40, 24.0012
41, 33.4273
42, 45.3412
43, 27.9918
44, 34.6323
45, 24.6
46, 22.6462
47, 24.1168
48, 23.802
49, 21.7211
50, 26.2259
51, 26.3999
52, 26.0826
53, 21.7257
54, 21.7828
55, 23.3568
56, 22.7652
57, 26.7993
58, 22.2131
59, 22.5638
60, 24.191
61, 22.7958
62, 21.8209
63, 23.3932
64, 22.0641
65, 24.8443
66, 24.0344
67, 23.4586
68, 22.6964
69, 23.8658
70, 21.9717
71, 23.7559
72, 23.1896
73, 21.0542
74, 22.0727
75, 21.7156
76, 23.4294
77, 24.4896
78, 24.5115
79, 24.7115
80, 24.0015
81, 27.7401
82, 26.4579
83, 26.1474
84, 24.3892
85, 24.3032
86, 23.8878
87, 25.6306
88, 24.7687
89, 24.59
90, 22.5885
91, 23.4325
92, 23.0498
93, 23.7601
94, 23.5409
95, 23.0838
96, 22.7927
97, 23.5724
98, 23.7298
99, 23.1614
100, 23.113
101, 22.7154
102, 24.501
103, 22.3283
104, 21.9011
105, 23.5327
106, 22.9683
107, 25.5348
108, 23.4291
109, 23.4652
110, 23.9457
111, 24.6347
112, 22.3316
113, 22.7265
114, 24.6455
115, 23.1882
116, 23.4768
117, 22.9373
118, 25.0408
119, 24.1249
120, 24.5225
121, 22.8486
122, 27.3887
123, 28.9779
124, 29.7225
125, 33.9504
126, 30.2523
127, 44.9987
128, 23.9447
129, 24.5301
130, 24.7506
131, 25.2627
132, 24.814
133, 23.1795
134, 22.2434
135, 24.2354
136, 24.7832
137, 28.202
138, 31.2526
139, 33.9613
140, 22.1614
141, 23.3718
142, 25.8433
143, 24.1125
144, 24.8689
145, 23.3535
146, 25.8784
147, 25.3289
148, 23.5734
149, 24.5565
150, 24.1476
151, 24.7763
152, 23.461
153, 28.1365
154, 27.8391
155, 32.2096
156, 51.4331
157, 22.9195
158, 23.7414
159, 25.0057
160, 22.2491
161, 24.3959
162, 21.7096
163, 23.2709
164, 23.7464
165, 22.9004
166, 23.2978
167, 23.5888
168, 23.4506
169, 23.3861
170, 23.6157
171, 22.8945
172, 23.1577
173, 24.8072
174, 22.8423
175, 22.2761
176, 24.168
177, 24.0713
178, 22.7615
179, 22.0176
180, 23.1881
181, 22.07
182, 23.5065
183, 24.9578
184, 24.4049
185, 22.989
186, 22.1957
187, 24.0977
188, 23.6485
189, 21.8351
190, 22.1637
191, 23.0621
192, 22.2391
193, 23.4684
194, 23.0638
195, 24.143
196, 21.8414
197, 26.0486
198, 24.0675
199, 21.4843
200, 24.2089
201, 25.6429
202, 26.2891
203, 24.0253
204, 25.7291
205, 24.5294
206, 24.8696
207, 25.3559
208, 25.0905
209, 25.9595
210, 25.3446
211, 26.0958
212, 25.3029
213, 25.0522
214, 24.3506
215, 23.129
216, 21.9613
217, 23.2607
218, 24.1088
219, 23.4221
220, 23.2005
221, 22.8804
222, 23.1183
223, 23.734
224, 22.8746
225, 23.1053
226, 24.8281
227, 23.6913
228, 23.5137
229, 24.5972
230, 29.4967
231, 24.4215
232, 22.4476
233, 24.131
234, 23.1979
235, 23.3375
236, 24.2296
237, 22.8041
238, 22.7172
239, 23.5736
240, 24.1552
241, 23.4406
242, 23.1662
243, 23.2193
244, 23.2224
245, 22.1351
246, 23.8761
247, 22.7812
248, 22.9754
249, 22.4019
250, 23.7614
251, 22.987
252, 23.3225
253, 24.6359
254, 22.6717
255, 24.5391
256, 24.1291
257, 24.9237
258, 23.0198
259, 24.2649
260, 24.0353
261, 24.5465
262, 21.425
263, 23.165
264, 25.2017
265, 23.9251
266, 22.7514
267, 23.3432
268, 24.37
269, 23.651
270, 24.0093
271, 23.4124
272, 24.2271
273, 23.1875
274, 23.4987
275, 23.4847
276, 24.6655
277, 22.7335
278, 23.8213
279, 22.2054
280, 24.4771
281, 23.269
282, 22.5564
283, 22.5672
284, 23.4446
285, 23.9177
286, 23.7159
287, 23.4423
288, 23.3504
289, 21.9832
290, 21.5891
291, 22.3669
292, 23.5472
293, 26.3566
294, 24.1754
295, 23.1378
296, 22.5191
297, 22.9727
298, 22.3339
299, 24.0054
300, 23.4311
301, 23.0994
302, 23.9859
303, 23.3043
304, 23.0256
305, 21.8542
306, 23.7658
307, 22.2631
308, 22.1695
309, 24.3934
310, 23.589
311, 23.6691
312, 24.8829
313, 22.4512
314, 23.6666
315, 23.516
316, 22.5811
317, 23.9163
318, 22.326
319, 24.1033
320, 23.0936
321, 23.5596
322, 23.5549
323, 22.6759
324, 23.5379
325, 23.1174
326, 22.6618
327, 24.7234
328, 24.4857
329, 24.3148
330, 24.1152
331, 22.7061
332, 23.3158
333, 23.5865
334, 23.3833
335, 23.8754
336, 23.6163
337, 23.2574
338, 23.7818
339, 23.8216
340, 25.6383
341, 25.0378
342, 23.2052
343, 23.3871
344, 22.3204
345, 21.6811
346, 23.8609
347, 23.3346
348, 22.4276
349, 22.9317
350, 23.181
351, 23.913
352, 23.4526
353, 23.6615
354, 23.2293
355, 24.586
356, 24.458
357, 22.2811
358, 23.4915
359, 23.3954
360, 24.052
361, 22.6829
362, 22.7935
363, 23.1014
364, 22.6201
365, 23.2921
366, 22.4787
367, 24.5576
368, 24.1067
369, 26.0283
370, 23.0696
371, 24.2195
372, 24.0288
373, 22.8364
374, 22.0807
375, 22.3324
376, 21.8859
377, 22.769
378, 23.6339
379, 23.1563
380, 25.0958
381, 23.1492
382, 22.512
383, 22.7506
384, 23.0028
385, 24.8358
386, 24.1105
387, 23.2777
388, 23.2441
389, 24.8191
390, 22.5206
391, 24.8176
392, 23.6981
393, 23.4526
394, 23.4265
395, 22.8472
396, 23.673
397, 23.6876
398, 23.5734
399, 24.2954
400, 27.0096
401, 23.378
402, 22.5921
403, 23.4758
404, 22.9071
405, 23.4237
406, 22.597
407, 23.3747
408, 23.0981
409, 23.7341
410, 23.5965
411, 22.8439
412, 24.7319
413, 24.5108
414, 24.618
415, 23.4363
416, 25.867
417, 23.4667
418, 23.0524
419, 23.4592
420, 20.9686
421, 23.8726
422, 24.5606
423, 23.8611
424, 23.9577
425, 22.7393
426, 24.6801
427, 22.8851
428, 24.034
429, 23.1662
430, 25.3952
431, 22.5002
432, 23.8839
433, 24.2294
434, 23.9145
435, 23.4858
436, 23.4581
437, 23.7738
438, 26.07
439, 27.7567
440, 28.9872
441, 27.2695
442, 24.441
443, 22.5614
444, 24.9184
445, 23.4536
446, 22.9286
447, 23.0911
448, 24.3417
449, 24.2079
450, 24.0526
451, 25.2417
452, 24.0801
453, 24.2628
454, 24.4599
455, 23.3699
456, 24.5886
457, 24.0623
458, 24.0858
459, 24.2504
460, 24.1847
461, 24.6344
462, 23.3527
463, 24.7277
464, 24.1842
465, 24.1021
466, 23.3287
467, 24.805
468, 23.0049
469, 24.3585
470, 24.5211
471, 25.2382
472, 23.8379
473, 23.6721
474, 23.5502
475, 24.4399
476, 23.8983
477, 25.3275
478, 24.7274
479, 24.9795
480, 24.2044
481, 24.2122
482, 24.7625
483, 24.577
484, 23.0281
485, 24.342
486, 22.7923
487, 22.2765
488, 25.4102
489, 23.9542
490, 24.3004
491, 23.3312
492, 23.4789
493, 23.3737
494, 22.9814
495, 24.1614
496, 23.7893
497, 24.1198
498, 23.9313
499, 26.3716
500, 23.5403
501, 24.7556
502, 24.6856
503, 24.0837
504, 23.9875
505, 23.6137
506, 23.2286
507, 23.8943
508, 23.9795
509, 25.0626
510, 25.1644
511, 23.9364
512, 25.2485
513, 23.4853
514, 23.0944
515, 22.7219
516, 23.8601
517, 23.8751
518, 26.4584
519, 23.018
520, 24.8771
521, 22.5402
522, 22.7593
523, 23.7118
524, 24.8345
525, 25.4465
526, 22.91
527, 23.147
528, 25.4471
529, 23.7322
530, 24.6687
531, 23.737
532, 25.2856
533, 24.5545
534, 26.1562
535, 23.5658
536, 23.3591
537, 25.1381
538, 23.097
539, 23.3084
540, 23.991
541, 24.5601
542, 23.0214
543, 26.4203
544, 23.5721
545, 24.128
546, 22.7923
547, 24.3672
548, 25.0891
549, 23.8401
550, 25.0957
551, 23.6814
552, 23.4276
553, 25.5843
554, 25.3037
555, 23.7551
556, 25.1757
557, 23.3471
558, 24.039
559, 23.7323
560, 22.7955
561, 24.156
562, 24.9862
563, 25.2625
564, 23.2799
565, 23.4061
566, 24.884
567, 25.2617
568, 28.9223
569, 26.6959
570, 24.1241
571, 27.7208
572, 27.2103
573, 26.2666
574, 23.5565
575, 24.8286
576, 24.8011
577, 24.0077
578, 25.0982
579, 25.5139
580, 25.3408
581, 24.2212
582, 25.6026
583, 24.5898
584, 24.0958
585, 27.2133
586, 22.7734
587, 24.9254
588, 23.815
589, 24.3154
590, 24.6981
591, 25.1823
592, 24.1903
593, 24.8993
594, 24.5842
595, 24.4624
596, 24.4914
597, 24.6175
598, 24.5078
599, 24.2723
600, 24.6467
601, 23.9976
602, 25.1473
603, 23.2665
604, 23.1638
605, 23.8509
606, 23.6767
607, 23.8044
608, 22.6863
609, 25.0049
610, 24.4224
611, 23.8523
612, 25.2096
613, 23.9572
614, 23.9066
615, 23.1561
616, 24.28
617, 24.1555
618, 24.3567
619, 23.8743
620, 24.3093
621, 23.8425
622, 24.2667
623, 24.9421
624, 23.4163
625, 24.506
626, 24.5724
627, 26.5082
628, 24.3161
629, 22.3843
630, 23.3592
631, 25.3891
632, 24.0588
633, 24.1417
634, 23.4887
635, 23.2356
636, 24.0033
637, 24.0477
638, 24.845
639, 22.4413
640, 24.8174
641, 24.3413
642, 24.222
643, 23.112
644, 23.7888
645, 23.2855
646, 23.7458
647, 23.9789
648, 24.0755
649, 24.1941
650, 22.1147
651, 22.9289
652, 23.0665
653, 23.4248
654, 23.5251
655, 23.6762
656, 23.9153
657, 23.6288
658, 24.0718
659, 23.4553
660, 24.0693
661, 24.2219
662, 24.0914
663, 23.5962
664, 24.693
665, 24.6626
666, 24.0528
667, 23.6186
668, 23.4237
669, 23.2016
670, 22.7615
671, 22.9908
672, 23.9061
673, 24.0226
674, 24.8254
675, 23.1098
676, 24.7985
677, 25.143
678, 23.2177
679, 23.4668
680, 23.4698
681, 23.5985
682, 25.4543
683, 24.0015
684, 24.0556
685, 23.2356
686, 25.1704
687, 23.1642
688, 23.2246
689, 24.3575
690, 24.9101
691, 25.1658
692, 25.1726
693, 23.0444
694, 22.9916
695, 23.2712
696, 23.8967
697, 23.9652
698, 22.8328
699, 24.1378
700, 25.14
701, 23.3237
1, 35.532
1, 36.2774
2, 34.2222
3, 20.1106
4, 28.8621
5, 35.5742
6, 37.2781
7, 22.7895
8, 22.1446
9, 23.7048
10, 22.0532
11, 21.714
12, 30.6136
13, 43.1593
14, 25.5301
15, 32.56
16, 22.0074
17, 28.9824
18, 22.7541
19, 23.9492
20, 31.4616
21, 35.2958
22, 28.5283
23, 25.6079
24, 29.7712
25, 35.9237
26, 28.8689
27, 22.4465
28, 36.8505
29, 25.5027
30, 24.1344
31, 22.4347
32, 27.7115
33, 26.321
34, 26.3607
35, 27.4194
36, 25.8338
37, 34.7712
38, 40.1572
39, 28.8195
40, 27.0785
41, 25.4877
42, 39.3663
43, 44.8531
44, 22.3575
45, 24.7728
46, 22.2526
47, 23.5624
48, 22.3327
49, 26.5229
50, 22.0458
51, 21.4454
52, 26.8963
53, 25.171
54, 26.2206
55, 27.691
56, 23.5833
57, 22.3321
58, 23.852
59, 21.7096
60, 22.9067
61, 23.1904
62, 25.7931
63, 23.4906
64, 23.753
65, 22.9895
66, 23.8066
67, 24.7822
68, 23.0694
69, 23.2136
70, 23.2532
71, 22.4184
72, 22.4067
73, 22.9519
74, 22.3603
75, 23.187
76, 24.0172
77, 23.7746
78, 22.4417
79, 22.8247
80, 22.0447
81, 23.9558
82, 28.6533
83, 26.7322
84, 24.1271
85, 23.3866
86, 22.7899
87, 24.9268
88, 23.8773
89, 24.2783
90, 22.7056
91, 22.7976
92, 22.3581
93, 22.4992
94, 24.3474
95, 24.2236
96, 24.0192
97, 24.7526
98, 23.7104
99, 23.4455
100, 22.9372
101, 23.2278
102, 24.451
103, 23.865
104, 22.7982
105, 23.1231
106, 23.2068
107, 23.7834
108, 22.9843
109, 24.5712
110, 22.3507
111, 22.9316
112, 23.6644
113, 22.8186
114, 25.5299
115, 23.3439
116, 23.4949
117, 24.5563
118, 24.3237
119, 24.7244
120, 24.2882
121, 24.2628
122, 24.0125
123, 28.605
124, 33.1006
125, 29.3233
126, 21.8532
127, 24.1506
128, 23.9582
129, 23.9359
130, 22.6872
131, 24.1334
132, 23.7857
133, 23.1204
134, 22.8198
135, 25.8267
136, 24.6913
137, 29.178
138, 31.0458
139, 35.178
140, 23.7364
141, 25.1939
142, 25.6654
143, 24.0206
144, 24.6081
145, 23.0684
146, 24.7871
147, 25.0162
148, 24.8305
149, 24.1725
150, 23.4418
151, 23.5839
152, 24.1265
153, 22.2086
154, 23.8681
155, 27.3284
156, 27.4228
157, 28.4264
158, 28.6845
159, 29.3279
160, 28.1779
161, 27.3076
162, 49.6683
163, 21.537
164, 23.6907
165, 22.9335
166, 25.2827
167, 23.728
168, 23.2292
169, 24.2586
170, 23.8707
171, 23.618
172, 24.2014
173, 23.6402
174, 23.8715
175, 24.117
176, 23.9297
177, 23.6975
178, 23.4038
179, 23.4663
180, 23.1303
181, 23.7882
182, 23.4691
183, 23.8302
184, 27.4742
185, 22.3004
186, 22.8607
187, 23.6712
188, 24.2712
189, 24.4226
190, 23.5218
191, 23.7909
192, 23.7056
193, 24.1235
194, 23.5747
195, 23.8379
196, 23.144
197, 23.188
198, 23.9539
199, 24.7021
200, 23.3
201, 23.0778
1, 34.6755
2, 32.9684
3, 27.2596
4, 28.8625
5, 25.4841
6, 40.7919
7, 30.2759
8, 22.1404
9, 22.3135
10, 31.2451
11, 27.4056
12, 35.2096
13, 43.3507
14, 22.8919
15, 35.013
16, 23.1668
17, 24.9521
18, 23.7815
19, 27.4712
20, 34.9421
21, 34.2225
22, 31.4539
23, 34.6959
24, 30.6576
25, 27.7568
26, 27.8495
27, 24.9539
28, 29.3687
29, 25.9033
30, 38.0345
31, 27.4453
32, 22.9114
33, 30.315
34, 27.5958
35, 25.4323
36, 24.4514
37, 36.6665
38, 42.5253
39, 27.9611
40, 26.6107
41, 27.4121
42, 38.7767
43, 39.8784
44, 36.4778
45, 24.0923
46, 22.6312
47, 24.7835
48, 23.6159
49, 24.2675
50, 21.9481
51, 21.245
52, 24.0183
53, 27.3302
54, 25.5501
55, 25.0261
56, 24.8954
57, 22.6521
58, 23.9397
59, 22.2103
60, 23.9388
61, 24.6302
62, 26.028
63, 25.0323
64, 23.8224
65, 24.2448
66, 23.5207
67, 22.4043
68, 21.9548
69, 23.2029
70, 23.1208
71, 23.3927
72, 22.66
73, 22.5887
74, 22.511
75, 25.1813
76, 22.3044
77, 22.6392
78, 23.6733
79, 24.8709
80, 23.2227
81, 24.1158
82, 24.4495
83, 26.1057
84, 23.069
85, 23.3874
86, 27.9238
87, 24.8129
88, 24.703
89, 23.9978
90, 24.8542
91, 22.7677
92, 24.0256
93, 24.1112
94, 24.3356
95, 23.9497
96, 22.8007
97, 24.0726
98, 24.4498
99, 25.0312
100, 23.434
101, 23.271
1, 36.6025
2, 25.7076
3, 20.438
4, 26.7819
5, 35.1361
6, 25.8946
7, 31.8174
8, 22.4927
9, 20.506
10, 21.775
11, 22.0487
12, 22.3311
13, 35.5577
14, 32.0815
15, 22.9643
16, 39.2308
17, 22.7341
18, 22.6799
19, 21.8986
20, 24.4971
21, 22.8015
22, 24.3601
23, 22.0593
24, 21.6364
25, 22.0306
26, 23.2524
27, 22.6215
28, 25.5862
29, 25.1875
30, 23.0885
31, 24.5154
32, 33.4899
33, 29.6267
34, 32.24
35, 35.4101
36, 40.0283
37, 23.1248
38, 26.297
39, 31.9293
40, 46.0619
41, 24.8532
42, 23.813
43, 24.2325
44, 24.3974
45, 30.8544
46, 47.5064
47, 24.931
48, 26.3162
49, 23.9618
50, 27.1328
51, 26.8139
52, 29.6445
53, 30.9027
54, 29.9408
55, 28.6713
56, 34.1029
57, 41.6741
58, 40.3081
59, 25.2653
60, 25.2791
61, 25.7658
62, 23.9981
63, 25.7655
64, 24.8997
65, 28.7063
66, 30.3642
67, 25.8022
68, 30.3952
69, 23.3041
70, 23.5207
71, 23.6447
72, 22.3248
73, 24.0621
74, 21.2192
75, 23.1805
76, 23.9351
77, 23.2237
78, 21.4783
79, 24.4204
80, 25.2725
81, 23.515
82, 24.3301
83, 23.1581
84, 24.3316
85, 29.854
86, 28.6932
87, 25.2523
88, 24.1038
89, 23.2299
90, 23.4566
91, 26.5787
92, 24.8834
93, 22.9277
94, 23.7678
95, 21.9135
96, 25.7333
97, 23.1366
98, 23.3701
99, 22.2909
100, 22.2447
101, 23.8317
102, 23.7192
103, 24.0441
104, 23.0798
105, 23.4636
106, 23.589
107, 23.0533
108, 23.9136
109, 24.0513
110, 24.235
111, 22.7165
112, 25.2089
113, 22.8368
114, 23.5386
115, 21.14
116, 25.1858
117, 27.3619
118, 29.4986
119, 29.2251
120, 29.7654
121, 30.6161
122, 45.9206
123, 24.4942
124, 23.1721
125, 23.0111
126, 24.3933
127, 25.5342
128, 24.8681
129, 23.396
130, 23.8942
131, 24.9296
132, 25.2137
133, 24.0369
134, 29.353
135, 33.6877
136, 50.6328
137, 23.2971
138, 26.9469
139, 25.2237
140, 23.6186
141, 24.6497
142, 23.8008
143, 23.3491
144, 26.7283
145, 24.3621
146, 24.3228
147, 22.7602
148, 26.4844
149, 31.4511
150, 30.3031
151, 53.4447
152, 24.8539
153, 24.0867
154, 25.1353
155, 23.5062
156, 22.9046
157, 23.7154
158, 24.068
159, 25.4167
160, 24.4523
161, 24.055
162, 23.9639
163, 22.7478
164, 24.3971
165, 23.0095
166, 23.4669
167, 24.7617
168, 24.4004
169, 24.5219
170, 23.3762
171, 23.414
172, 24.6847
173, 21.241
174, 23.3548
175, 23.0317
176, 24.581
177, 21.8633
178, 24.7362
179, 23.2894
180, 24.4828
181, 22.0654
182, 23.4378
183, 23.1132
184, 24.2328
185, 23.4189
186, 23.1131
187, 24.0593
188, 24.9043
189, 23.4251
190, 23.8692
191, 21.4764
192, 24.5267
193, 22.1061
194, 23.6155
195, 22.272
196, 22.9934
197, 22.4102
198, 23.9603
199, 21.1784
200, 23.048
201, 23.947
202, 23.4145
203, 22.7393
204, 21.5022
205, 22.2678
206, 22.0304
207, 22.6396
208, 21.6309
209, 22.7749
210, 22.47
211, 22.1957
212, 21.6705
213, 22.0076
214, 22.4778
215, 21.8657
216, 23.5088
217, 22.001
218, 26.7641
219, 22.3894
220, 24.4343
221, 21.6741
222, 23.6429
223, 23.0087
224, 22.7455
225, 22.7675
226, 23.0712
227, 24.0669
228, 24.4805
229, 22.8695
230, 23.1465
231, 23.5208
232, 23.8836
233, 22.887
234, 22.9644
235, 20.5787
236, 22.6486
237, 22.37
238, 22.6373
239, 24.8088
240, 21.8353
241, 22.4947
242, 21.1865
