1, 9.4719
243, 22.3811
244, 21.77
245, 25.1271
246, 23.0821
247, 23.6102
248, 23.267
249, 22.4545
250, 23.3102
251, 22.1432
252, 23.2678
253, 21.9668
254, 23.0644
255, 23.5974
256, 24.4241
257, 24.4661
258, 24.2958
259, 20.7427
260, 22.3849
261, 23.0987
262, 24.7188
263, 23.5071
264, 23.6627
265, 22.0991
266, 23.717
267, 23.5866
268, 22.5082
269, 23.437
270, 22.5227
271, 22.7799
272, 24.2182
273, 23.131
274, 23.3273
275, 21.64
276, 23.1684
277, 21.7991
278, 22.9754
279, 23.2916
280, 23.467
281, 22.2852
282, 21.549
283, 23.1163
284, 24.2881
285, 21.7359
286, 22.2701
287, 23.5424
288, 24.192
289, 22.6124
290, 23.3821
291, 24.0418
292, 23.9852
293, 22.2858
294, 23.372
295, 23.1058
296, 24.4677
297, 22.946
298, 24.0133
299, 23.8221
300, 22.9283
301, 22.8053
302, 24.4575
303, 22.5637
304, 24.0307
305, 23.6192
306, 23.8999
307, 23.7154
308, 22.5266
309, 23.1957
310, 23.2201
311, 23.2401
312, 24.5137
313, 22.8699
314, 23.1608
315, 21.7325
316, 23.1347
317, 22.9872
318, 23.3854
319, 23.7756
320, 21.9946
321, 22.5337
322, 23.6352
323, 23.932
324, 24.1991
325, 23.1819
326, 24.428
327, 23.5168
328, 23.2908
329, 24.6528
330, 24.611
331, 22.8154
332, 24.3413
333, 23.4859
334, 23.6589
335, 22.17
336, 23.6568
337, 24.2669
338, 23.5127
339, 23.2333
340, 24.306
341, 23.1419
342, 23.2033
343, 22.4568
344, 22.7841
345, 21.4293
346, 24.1263
347, 22.8617
348, 23.5305
349, 22.2798
350, 24.2585
351, 23.2833
352, 23.9478
353, 24.2953
354, 23.9154
355, 23.5245
356, 24.3362
357, 23.3424
358, 23.74
359, 23.1277
360, 24.1413
361, 23.2933
362, 24.1086
363, 24.148
364, 24.1191
365, 23.3089
366, 24.3832
367, 23.2075
368, 24.7161
369, 23.3873
370, 23.4366
371, 24.2439
372, 24.0169
373, 23.0224
374, 25.2962
375, 24.8209
376, 23.5656
377, 23.5137
378, 23.5019
379, 22.9524
380, 24.3484
381, 23.1853
382, 24.423
383, 24.3187
384, 24.0972
385, 23.0612
386, 23.7583
387, 23.9901
388, 24.202
389, 23.0915
390, 23.9998
391, 24.5842
392, 23.1195
393, 23.6985
394, 23.3253
395, 24.2051
396, 22.6018
397, 23.4884
398, 24.1871
399, 23.2508
400, 24.4517
401, 22.6356
402, 24.3797
403, 22.9532
404, 23.9097
405, 24.0219
406, 24.3758
407, 24.4081
408, 24.2583
409, 23.188
410, 24.249
411, 24.0233
412, 23.4228
413, 25.2296
414, 23.9932
415, 24.1697
416, 24.6809
417, 22.4284
418, 25.3859
419, 23.6346
420, 23.9362
421, 26.8659
422, 32.6747
423, 22.993
424, 29.1919
425, 31.4479
426, 23.513
427, 22.3586
428, 22.5512
429, 28.7122
430, 24.215
431, 27.3928
432, 22.8882
433, 23.0899
434, 24.1728
435, 24.0463
436, 23.5223
437, 23.4997
438, 23.6146
439, 24.4147
440, 22.9417
441, 24.6792
442, 25.3383
443, 23.3811
444, 23.8385
445, 23.1949
446, 24.6594
447, 23.7202
448, 22.0306
449, 24.6592
450, 24.3108
451, 23.5901
452, 24.1619
453, 23.1161
454, 24.3612
455, 22.9557
456, 21.87
457, 24.4943
458, 22.9594
459, 23.0619
460, 24.7378
461, 23.4721
462, 24.0812
463, 23.1786
464, 23.7534
465, 23.6823
466, 23.5512
467, 24.6436
468, 23.8903
469, 23.0717
470, 24.5847
471, 23.8789
472, 23.3805
473, 22.0395
474, 23.8734
475, 25.0667
476, 24.7221
477, 24.1909
478, 24.3149
479, 23.4532
480, 24.9696
481, 22.2316
482, 23.4716
483, 23.0839
484, 25.6716
485, 25.0532
486, 24.0063
487, 23.5195
488, 25.8277
489, 24.7676
490, 23.1157
491, 24.5199
492, 23.3086
493, 24.2604
494, 24.6169
495, 23.5427
496, 24.0693
497, 22.2251
498, 24.2544
499, 25.0786
500, 23.8561
501, 23.3641
502, 25.0473
503, 23.6447
504, 25.2936
505, 24.3657
506, 22.879
507, 22.2618
508, 24.5261
509, 23.3562
510, 25.5285
511, 23.0136
512, 23.2013
513, 24.1685
514, 23.5959
515, 22.5457
516, 23.1362
517, 24.4506
518, 24.4645
519, 22.6488
520, 24.4567
521, 24.6717
522, 23.9892
523, 23.6149
524, 22.8879
525, 24.5529
526, 24.7283
527, 24.5868
528, 22.7302
529, 24.6353
530, 23.541
531, 23.08
532, 23.8131
533, 24.4948
534, 23.6277
535, 22.9443
536, 24.8313
537, 23.2287
538, 23.956
539, 22.0174
540, 22.6828
541, 23.991
542, 23.3031
543, 23.93
544, 24.1234
545, 23.5041
546, 24.086
547, 23.2319
548, 23.9718
549, 24.264
550, 22.9023
551, 23.8822
552, 23.0944
553, 23.0103
554, 24.0513
555, 23.0269
556, 23.7289
557, 24.0079
558, 24.6098
559, 24.7026
560, 24.3313
561, 24.6244
562, 24.0938
563, 22.7567
564, 24.4788
565, 24.588
566, 25.157
567, 23.4548
568, 22.9321
569, 23.202
570, 23.461
571, 23.8828
572, 24.4575
573, 23.4215
574, 22.6209
575, 22.5282
576, 25.0785
577, 24.022
578, 24.626
579, 22.4856
580, 23.2496
581, 24.3352
582, 24.2597
583, 21.454
584, 25.1785
585, 22.8885
586, 24.8135
587, 24.5545
588, 24.7865
589, 23.3719
590, 23.9031
591, 23.981
592, 23.6259
593, 23.2933
594, 23.0491
595, 24.4135
596, 24.9876
597, 23.5969
598, 22.9514
599, 22.332
600, 24.8104
601, 23.0637
602, 23.5708
603, 22.3869
604, 24.692
605, 24.3208
606, 22.864
607, 24.5501
608, 24.0442
609, 23.3469
610, 23.8266
611, 22.1443
612, 22.6519
613, 22.925
614, 22.8368
615, 22.9807
616, 23.1272
617, 22.3538
618, 23.776
619, 24.8321
620, 21.7529
621, 24.2093
622, 21.9049
623, 23.2056
624, 23.6942
625, 21.8427
626, 22.4881
627, 23.6034
628, 23.7705
629, 23.951
630, 24.8553
631, 23.7108
632, 24.7778
633, 22.3828
634, 24.5027
635, 23.4819
636, 25.1443
637, 23.839
638, 24.0647
639, 23.1143
640, 23.7854
641, 21.1497
642, 24.0931
643, 25.0387
644, 23.8945
645, 22.1752
646, 20.8922
647, 23.9138
648, 24.73
649, 23.7054
650, 22.4024
651, 23.1684
652, 23.6721
653, 23.7288
654, 22.5993
655, 21.5509
656, 23.4032
657, 21.6323
658, 23.0002
659, 22.2068
660, 22.8169
661, 24.1683
662, 24.4923
663, 22.3951
664, 23.3203
665, 25.0694
666, 22.5008
667, 23.317
668, 24.6425
669, 23.227
670, 22.744
671, 23.7968
672, 23.4333
673, 24.8967
674, 24.5031
675, 23.7077
676, 23.8283
677, 23.281
678, 22.6343
679, 22.5948
680, 25.0426
681, 23.7822
682, 24.1065
683, 21.7626
684, 25.2541
685, 23.6039
686, 25.3043
687, 22.0917
688, 25.6041
689, 23.3985
690, 23.6485
691, 23.3378
692, 23.9367
693, 24.379
694, 23.8008
695, 24.1005
696, 24.8012
697, 23.8517
698, 23.3471
699, 23.6416
700, 24.4128
701, 23.7163
702, 24.9689
703, 22.1855
704, 25.0866
705, 23.9226
706, 24.0166
707, 24.7397
708, 24.7584
709, 23.5356
710, 24.7262
711, 24.4414
712, 22.2379
713, 24.2822
714, 22.8841
715, 22.779
716, 24.6163
717, 23.8389
718, 25.2282
719, 22.1114
720, 23.6527
721, 24.4128
722, 22.9536
723, 23.858
724, 23.2013
725, 24.4709
726, 24.767
727, 24.1803
728, 24.0427
729, 24.5551
730, 23.7431
731, 23.8759
732, 24.4664
733, 23.3931
734, 23.4702
735, 23.6488
736, 24.0771
737, 25.2731
738, 23.8061
739, 24.616
740, 22.2158
741, 22.9211
742, 24.913
743, 24.8621
744, 23.3846
745, 24.8902
746, 23.4537
747, 25.2672
748, 22.4719
749, 24.3922
750, 24.6984
751, 23.4502
752, 23.8055
753, 23.6453
754, 23.7113
755, 24.8946
756, 22.8276
757, 23.1753
758, 25.0375
759, 24.2319
760, 24.2837
761, 24.3279
762, 23.1387
763, 24.5049
764, 23.9837
765, 24.5446
766, 23.9184
767, 22.7652
768, 25.2725
769, 22.4709
770, 22.4983
771, 22.9503
772, 24.337
773, 24.5012
774, 22.0909
775, 24.5146
776, 23.5118
777, 24.2465
778, 23.9806
779, 24.5399
780, 22.8251
781, 23.9991
782, 23.9094
783, 24.2627
784, 24.0751
785, 23.9838
786, 24.8751
787, 24.2847
788, 23.7579
789, 23.5826
790, 23.5603
791, 22.362
792, 25.9713
793, 23.568
794, 23.9534
795, 23.7046
796, 24.5382
797, 23.375
798, 25.8168
799, 24.5876
800, 24.09
801, 23.1193
802, 25.0776
803, 22.9762
804, 24.8382
805, 24.3778
806, 23.6198
807, 23.8819
808, 24.4526
809, 23.125
810, 24.0548
811, 25.6736
812, 23.6198
813, 23.5942
814, 23.8555
815, 24.187
816, 25.333
817, 24.3006
818, 25.668
819, 25.3476
820, 25.3422
821, 24.8531
822, 24.5518
823, 24.1439
824, 23.302
825, 23.3821
826, 23.8804
827, 23.8094
828, 24.1854
829, 23.6428
830, 23.3233
831, 24.6603
832, 24.0056
833, 23.3905
834, 24.4765
835, 23.6825
836, 24.7225
837, 21.2505
838, 24.3499
839, 23.955
840, 24.4531
841, 24.611
842, 24.6405
843, 24.4913
844, 23.1677
845, 24.116
846, 25.0642
847, 24.2334
848, 23.3428
849, 24.1251
850, 24.4989
851, 25.1516
852, 25.073
853, 24.4349
854, 24.1365
855, 24.1937
856, 24.0452
857, 22.9381
858, 24.4646
859, 24.3058
860, 23.983
861, 24.4951
862, 23.8512
863, 24.6009
864, 23.2148
865, 24.2318
866, 24.798
867, 23.7365
868, 24.8989
869, 22.7671
870, 23.707
871, 25.607
872, 24.4211
873, 23.2415
874, 24.8679
875, 23.8045
876, 23.7632
877, 24.8378
878, 25.1104
879, 24.245
880, 24.7509
881, 23.6713
882, 25.3231
883, 23.9077
884, 23.2305
885, 24.021
886, 23.2594
887, 23.8697
888, 25.2943
889, 24.3144
890, 24.8318
891, 24.6996
892, 25.3339
893, 23.5443
894, 24.7505
895, 24.1512
896, 23.0933
897, 24.6565
898, 24.2517
899, 24.419
900, 25.2718
901, 24.5329
902, 24.5428
903, 24.7709
904, 22.9993
905, 23.858
906, 24.4824
907, 24.1692
908, 24.201
909, 25.487
910, 24.5275
911, 23.2549
912, 23.8901
913, 23.1326
914, 23.0088
915, 23.554
916, 23.7209
917, 22.8867
918, 24.3664
919, 24.8483
920, 23.3191
921, 23.818
922, 24.0518
923, 23.1937
924, 25.1415
925, 25.0065
926, 24.5621
927, 23.7691
928, 23.4293
929, 24.1851
930, 24.8906
931, 25.7703
932, 23.2748
933, 23.8793
934, 24.4069
935, 24.1339
936, 24.7031
937, 24.5635
938, 23.6325
939, 23.9971
940, 24.038
941, 24.2656
942, 25.4663
943, 24.6114
944, 24.6196
945, 23.2433
946, 23.4074
947, 25.6053
948, 24.3717
949, 23.7583
950, 24.8963
951, 22.7513
952, 24.1161
953, 24.1904
954, 23.0525
955, 24.5412
956, 23.1916
957, 23.8135
958, 23.788
959, 23.8556
960, 23.866
961, 21.2669
962, 24.3342
963, 23.9695
964, 22.2586
965, 24.7892
966, 23.8936
967, 24.9492
968, 23.8579
969, 24.1648
970, 23.4609
971, 24.0398
972, 23.7
973, 25.2551
974, 24.7986
975, 24.7866
976, 25.3988
977, 23.4149
978, 24.3323
979, 24.7276
980, 23.2444
981, 25.1129
982, 24.7285
983, 23.0889
984, 24.041
985, 24.1811
986, 23.8717
987, 24.9831
988, 23.9658
989, 24.1712
990, 23.1633
991, 23.4108
992, 24.6086
993, 22.6353
994, 25.0518
995, 24.6694
996, 25.1874
997, 24.1523
998, 24.8783
999, 24.7866
1000, 24.34
1001, 25.0248
1002, 24.3105
1003, 24.3561
1004, 26.6437
1005, 25.4321
1006, 25.2581
1007, 23.7552
1008, 24.2781
1009, 24.1874
1010, 24.7789
1011, 23.3179
1012, 23.9852
1013, 25.4758
1014, 23.1649
1015, 23.2
1016, 24.4144
1017, 24.1232
1018, 24.7597
1019, 26.9946
1020, 24.8701
1021, 23.2679
1022, 25.9261
1023, 24.4354
1024, 24.2636
1025, 22.4563
1026, 25.1942
1027, 23.8328
1028, 25.1916
1029, 24.5162
1030, 25.4535
1031, 24.0723
1032, 25.0568
1033, 24.7058
1034, 25.4198
1035, 24.1275
1036, 24.5216
1037, 22.7741
1038, 23.8488
1039, 24.1847
1040, 24.9819
1041, 24.6194
1042, 23.6997
1043, 23.5511
1044, 26.2814
1045, 22.5759
1046, 24.2152
1047, 25.2249
1048, 24.9738
1049, 23.7317
1050, 24.1863
1051, 21.8306
1052, 25.0266
1053, 24.7778
1054, 22.7762
1055, 23.7716
1056, 25.8513
1057, 24.2184
1058, 25.0583
1059, 25.4687
1060, 23.9778
1061, 25.4009
1062, 23.9639
1063, 22.8851
1064, 24.5616
1065, 24.41
1066, 25.1131
1067, 25.763
1068, 23.4943
1069, 23.954
1070, 23.4116
1071, 24.0996
1072, 25.5244
1073, 22.3576
1074, 23.7518
1075, 24.3095
1076, 22.857
1077, 23.4447
1078, 23.2773
1079, 24.6721
1080, 23.9903
1081, 23.233
1082, 23.3909
1083, 24.0623
1084, 23.3496
1085, 25.0579
1086, 24.8307
1087, 22.9598
1088, 24.9108
1089, 24.4988
1090, 23.2342
1091, 24.7456
1092, 25.0756
1093, 22.6643
1094, 24.4268
1095, 23.308
1096, 24.8031
1097, 22.6591
1098, 24.3362
1099, 26.2034
1100, 23.3207
1101, 23.6371
1102, 24.3813
1103, 22.0945
1104, 25.4598
1105, 24.6745
1106, 24.5192
1107, 24.2143
1108, 25.0035
1109, 25.2709
1110, 23.9274
1111, 23.5197
1112, 23.1004
1113, 23.8736
1114, 23.808
1115, 21.912
1116, 25.2354
1117, 24.5803
1118, 26.2428
1119, 25.9544
1120, 26.1721
1121, 25.6429
1122, 25.8289
1123, 25.3164
1124, 26.2215
1125, 24.6838
1126, 26.9359
1127, 25.8094
1128, 26.5124
1129, 25.1942
1130, 25.1898
1131, 25.2108
1132, 22.7015
1133, 24.0483
1134, 25.6091
1135, 23.0713
1136, 26.6334
1137, 24.1191
1138, 24.0151
1139, 23.7249
1140, 24.7968
1141, 22.5951
1142, 24.9918
1143, 23.5451
1144, 24.8182
1145, 23.1303
1146, 22.2467
1147, 23.9437
1148, 24.8571
1149, 23.3943
1150, 23.4077
1151, 24.1745
1152, 26.7668
1153, 26.0265
1154, 25.227
1155, 24.5488
1156, 25.6801
1157, 25.1895
1158, 27.4802
1159, 25.158
1160, 25.5698
1161, 24.7055
1162, 25.5106
1163, 24.9232
1164, 25.9289
1165, 24.0355
1166, 25.1644
1167, 22.6662
1168, 24.6108
1169, 25.4571
1170, 24.8749
1171, 24.0982
1172, 24.694
1173, 24.5739
1174, 24.471
1175, 25.0742
1176, 24.4003
1177, 24.1235
1178, 24.1461
1179, 23.9416
1180, 24.9626
1181, 25.7891
1182, 24.8265
1183, 24.553
1184, 27.7596
1185, 22.0264
1186, 25.6147
1187, 25.4517
1188, 25.9497
1189, 23.0853
1190, 24.7609
1191, 23.6871
1192, 25.7192
1193, 23.4276
1194, 23.5012
1195, 23.8446
1196, 25.0034
1197, 24.7344
1198, 23.7634
1199, 24.1543
1200, 23.9689
1201, 24.8199
1202, 25.636
1203, 23.2582
1204, 22.5628
1205, 23.8564
1206, 25.2206
1207, 23.6592
1208, 24.4499
1209, 24.2878
1210, 24.0798
1211, 25.5969
1212, 24.0965
1213, 24.8163
1214, 23.7347
1215, 24.0691
1216, 22.7414
1217, 24.1606
1218, 25.7833
1219, 23.1089
1220, 22.2896
1221, 25.1846
1222, 25.1124
1223, 24.2655
1224, 24.8866
1225, 23.5214
1226, 23.3278
1227, 22.8459
1228, 23.73
1229, 25.2833
1230, 24.8838
1231, 24.1699
1232, 23.3006
1233, 22.2079
1234, 23.6283
1235, 23.3228
1236, 24.6811
1237, 25.564
1238, 24.0429
1239, 24.2807
1240, 22.7088
1241, 24.9249
1242, 25.0549
1243, 23.1895
1244, 24.9126
1245, 23.8553
1246, 24.4605
1247, 24.3482
1248, 23.6665
1249, 23.6648
1250, 25.9706
1251, 23.4521
1252, 24.5163
1253, 26.8979
1254, 25.9422
1255, 23.4994
1256, 24.6415
1257, 23.7005
1258, 25.2687
1259, 23.8439
1260, 24.0148
1261, 23.9263
1262, 26.6899
1263, 24.7182
1264, 22.501
1265, 24.8035
1266, 22.5121
1267, 24.2246
1268, 23.9902
1269, 23.4564
1270, 24.1204
1271, 25.3933
1272, 24.2494
1273, 24.1769
1274, 24.6352
1275, 21.6065
1276, 25.3594
1277, 22.8903
1278, 24.5337
1279, 24.7212
1280, 23.7296
1281, 23.9236
1282, 23.2957
1283, 24.3364
1284, 24.6494
1285, 24.1483
1286, 24.5952
1287, 25.7779
1288, 25.777
1289, 23.6072
1290, 25.4937
1291, 22.6177
1292, 24.8027
1293, 24.1337
1294, 24.5046
1295, 24.2707
1296, 24.9853
1297, 25.7393
1298, 24.5409
1299, 24.9119
1300, 23.0101
1301, 24.3496
1302, 25.1625
1303, 23.6393
1304, 24.5266
1305, 24.8978
1306, 24.2989
1307, 23.7299
1308, 24.2044
1309, 24.1877
1310, 24.7611
1311, 25.0473
1312, 23.5906
1313, 23.8539
1314, 24.418
1315, 23.9784
1316, 25.5964
1317, 24.6756
1318, 23.6543
1319, 24.574
1320, 24.3336
1321, 24.3761
1322, 25.1894
1323, 23.7635
1324, 23.8271
1325, 27.3955
1326, 26.5186
1327, 24.0721
1328, 24.0391
1329, 24.7156
1330, 23.9091
1331, 23.4373
1332, 24.741
1333, 23.2646
1334, 24.848
1335, 24.9353
1336, 24.4468
1337, 24.4
1338, 23.0322
1339, 24.0588
1340, 23.9615
1341, 23.5979
1342, 25.5308
1343, 23.7743
1344, 24.0161
1345, 24.9245
1346, 24.3873
1347, 25.0895
1348, 25.4775
1349, 23.0971
1350, 24.0559
1351, 25.0647
1352, 24.8086
1353, 24.993
1354, 25.008
1355, 23.0447
1356, 25.2455
1357, 24.8801
1358, 25.0175
1359, 24.5553
1360, 24.7623
1361, 23.6421
1362, 25.2612
1363, 26.133
1364, 23.3794
1365, 25.1765
1366, 25.4924
1367, 25.3095
1368, 24.2235
1369, 23.3056
1370, 24.62
1371, 24.8257
1372, 25.0982
1373, 24.2308
1374, 25.0818
1375, 22.8323
1376, 23.8454
1377, 24.4236
1378, 25.3226
1379, 24.2686
1380, 25.0424
1381, 24.5869
1382, 23.9806
1383, 24.4837
1384, 25.1513
1385, 23.9499
1386, 25.657
1387, 23.4383
1388, 24.0143
1389, 24.8507
1390, 23.7423
1391, 24.2141
1392, 26.1976
1393, 23.138
1394, 24.7768
1395, 23.4614
1396, 24.7391
1397, 25.0607
1398, 23.1783
1399, 24.0838
1400, 26.0714
1401, 25.7504
1402, 23.8398
1403, 23.6332
1404, 25.8408
1405, 24.2136
1406, 24.3561
1407, 25.0101
1408, 24.7452
1409, 24.0012
1410, 24.1311
1411, 23.3638
1412, 24.6316
1413, 25.2102
1414, 25.2425
1415, 24.0393
1416, 24.2979
1417, 24.2985
1418, 24.6255
1419, 23.6529
1420, 23.5266
1421, 25.1606
1422, 23.2337
1423, 25.0802
1424, 25.5322
1425, 23.3141
1426, 24.9149
1427, 23.0455
1428, 24.7752
1429, 23.2516
1430, 22.3967
1431, 23.8067
1432, 25.1021
1433, 24.377
1434, 26.2868
1435, 25.5675
1436, 23.8855
1437, 26.5739
1438, 24.9413
1439, 23.8563
1440, 24.5573
1441, 23.7713
1442, 23.1833
1443, 24.2458
1444, 23.6882
1445, 23.8625
1446, 23.6377
1447, 23.1869
1448, 24.876
1449, 21.578
1450, 25.1554
1451, 24.3418
1452, 25.3251
1453, 25.1063
1454, 25.1439
1455, 24.0048
1456, 25.2842
1457, 22.9578
1458, 24.4788
1459, 22.2006
1460, 25.0264
1461, 23.9857
1462, 25.2225
1463, 24.1881
1464, 24.3567
1465, 24.5824
1466, 24.3436
1467, 25.405
1468, 26.4268
1469, 24.7022
1470, 24.5986
1471, 24.6631
1472, 26.5773
1473, 24.6097
1474, 25.8204
1475, 24.3616
1476, 24.4054
1477, 24.161
1478, 25.0024
1479, 25.534
1480, 24.5869
1481, 23.9292
1482, 24.0664
1483, 23.9729
1484, 23.2019
1485, 24.0046
1486, 25.3984
1487, 24.168
1488, 24.827
1489, 22.9837
1490, 26.3626
1491, 23.6302
1492, 25.7061
1493, 24.8869
1494, 24.8976
1495, 25.6276
1496, 25.3311
1497, 24.1867
1498, 25.1448
1499, 25.3311
1500, 25.1039
1501, 24.572
1, 41.4859
2, 31.4157
3, 30.9889
4, 40.9646
5, 30.2505
6, 42.5204
7, 26.2864
8, 25.3386
9, 31.3107
10, 24.9326
11, 20.7907
12, 44.7202
13, 46.082
14, 22.7931
15, 48.0245
16, 26.0568
17, 24.2314
18, 26.5581
19, 25.4873
20, 22.0794
21, 25.2336
22, 27.5592
23, 25.4244
24, 27.733
25, 25.2885
26, 24.9992
27, 25.4296
28, 23.4558
29, 26.3968
30, 24.2179
31, 29.8794
32, 44.6812
33, 23.3489
34, 27.9033
35, 26.1088
36, 30.0683
37, 33.543
38, 62.0251
39, 25.1421
40, 25.0452
41, 24.7483
42, 26.6231
43, 50.3601
44, 32.3219
45, 23.8738
46, 30.8344
47, 24.3299
48, 22.6129
49, 29.9003
50, 26.0649
51, 25.4943
52, 23.3177
53, 21.2571
54, 24.0127
55, 24.4791
56, 31.1719
57, 23.2406
58, 24.7813
59, 24.4137
60, 23.6193
61, 23.1594
62, 22.3488
63, 21.1125
64, 19.9127
65, 22.7361
66, 20.2651
67, 23.4417
68, 21.1636
69, 21.2518
70, 20.4173
71, 21.2063
72, 20.9969
73, 22.2844
74, 25.3263
75, 22.1453
76, 19.2245
77, 21.6858
78, 20.6308
79, 21.0307
80, 21.8563
81, 20.8385
82, 23.6694
83, 23.7851
84, 21.5682
85, 21.4618
86, 21.5828
87, 21.7258
88, 22.026
89, 29.5072
90, 24.201
91, 21.9203
92, 21.8895
93, 20.1253
94, 21.4162
95, 32.3075
96, 23.2047
97, 22.6642
98, 22.9577
99, 22.7654
100, 22.6568
101, 22.3543
102, 28.6714
103, 26.475
104, 25.5869
105, 23.8224
106, 22.2359
107, 21.5537
108, 23.5951
109, 21.929
110, 21.8077
111, 21.9268
112, 22.9333
113, 21.4906
114, 24.8878
115, 23.4554
116, 23.469
117, 23.1843
118, 22.722
119, 21.1981
120, 24.4194
121, 23.1674
122, 21.4119
123, 24.8029
124, 22.3306
125, 32.3086
126, 31.9332
127, 20.0185
128, 23.2831
129, 23.8955
130, 24.6857
131, 23.8158
132, 25.2098
133, 23.8967
134, 23.2524
135, 23.2539
136, 24.0935
137, 25.8462
138, 26.6259
139, 35.0748
140, 56.8995
141, 22.1429
142, 22.9223
143, 22.3585
144, 22.4654
145, 21.287
146, 23.2283
147, 23.0911
148, 22.3284
149, 24.0773
150, 20.8962
151, 21.6947
152, 22.7726
153, 21.5928
154, 21.0811
155, 25.6946
156, 21.4285
157, 23.2433
158, 30.3702
159, 26.5734
160, 29.2561
161, 31.6947
162, 23.2627
163, 25.9477
164, 25.374
165, 23.6308
166, 59.2096
167, 23.5611
168, 20.7893
169, 23.7213
170, 22.2009
171, 20.2333
172, 22.9108
173, 22.1099
174, 19.9255
175, 21.909
176, 19.7546
177, 22.2733
178, 20.6342
179, 22.7938
180, 22.2144
181, 20.3088
182, 21.6464
183, 22.0971
184, 22.0405
185, 20.0763
186, 23.459
187, 22.3094
188, 21.1115
189, 22.9274
190, 21.7651
191, 22.2363
192, 20.7123
193, 21.8384
194, 21.7443
195, 21.9387
196, 23.8733
197, 22.3308
198, 22.4199
199, 21.2227
200, 21.9351
201, 22.9317
